%time,field.data
3266804000000,0.726961977517
3267433000000,0.726835900606
3267450000000,0.726452778566
3267472000000,0.725805396052
3267493000000,0.724886586637
3267509000000,0.723689120879
3267526000000,0.722205630102
3267544000000,0.720428565928
3267565000000,0.718350195297
3267583000000,0.715962630416
3267604000000,0.713257892642
3267641000000,0.710233957118
3267674000000,0.703322033139
3267702000000,0.695444087918
3267735000000,0.686822536594
3267767000000,0.682302011448
3267803000000,0.672979337734
3267848000000,0.663703460948
3267884000000,0.655893148011
3267920000000,0.651253512636
3267958000000,0.651612097696
3267994000000,0.654297078731
3268035000000,0.666034406463
3268077000000,0.685989873374
3268115000000,0.698329831591
3268118000000,0.711795493252
3268154000000,0.726006507264
3268192000000,0.754905706481
3268228000000,0.78091847954
3268262000000,0.799769821563
3268294000000,0.803624206403
3268296000000,0.800785227887
3268324000000,0.792005474245
3268357000000,0.76112212564
3268390000000,0.720489766758
3268426000000,0.699157609041
3268426000000,0.67831130874
3268467000000,0.658855939182
3268503000000,0.627136123085
3268543000000,0.608615312488
3268582000000,0.60519272179
3268583000000,0.605924452381
3268625000000,0.610917974679
3268662000000,0.635009005158
3268689000000,0.680369873989
3268738000000,0.740688455712
3268776000000,0.774447883619
3268809000000,0.845488725337
3268847000000,0.915917635555
3268880000000,0.978199260655
3268915000000,1.0038496753
3268915000000,1.02435026137
3268952000000,1.03844113282
3268986000000,1.04236295341
3269025000000,1.01196475384
3269064000000,0.971845176066
3269102000000,0.950526921062
3269102000000,0.929069282373
3269147000000,0.907963686995
3269193000000,0.86861681427
3269233000000,0.835951258922
3269276000000,0.81347527528
3269322000000,0.803876267079
3269356000000,0.803376612498
3269357000000,0.805227393705
3269398000000,0.809026807183
3269436000000,0.820716138164
3269473000000,0.834487651891
3269509000000,0.845592083694
3269548000000,0.848984898538
3269549000000,0.848687236467
3269589000000,0.842796603261
3269607000000,0.816750662353
3269652000000,0.798400750529
3269653000000,0.777782467022
3269696000000,0.733129546501
3269727000000,0.71056551167
3269728000000,0.688990254548
3269763000000,0.669231981633
3269801000000,0.637752243873
3269841000000,0.620085645364
3269885000000,0.617220803988
3269886000000,0.618617151039
3269925000000,0.624465235949
3269965000000,0.652904022769
3270003000000,0.700606742775
3270045000000,0.729586205448
3270045000000,0.760987870644
3270086000000,0.794095483885
3270124000000,0.862449612142
3270163000000,0.92795399334
3270200000000,0.957351013006
3270201000000,0.983289216034
3270229000000,1.00472853721
3270266000000,1.02958388935
3270300000000,1.02312638356
3270332000000,0.995486325095
3270369000000,0.979462939334
3270374000000,0.962432679683
3270413000000,0.94488077357
3270454000000,0.910014962176
3270499000000,0.878284490301
3270539000000,0.853014662545
3270579000000,0.837640231917
3270613000000,0.834027907014
3270616000000,0.832721958597
3270654000000,0.833372917455
3270694000000,0.839027427613
3270725000000,0.847552120779
3270763000000,0.854663897383
3270797000000,0.856185196794
3270801000000,0.855927059484
3270838000000,0.851997780348
3270876000000,0.829024438637
3270909000000,0.791233556038
3270948000000,0.746125327994
3270983000000,0.722851751757
3271015000000,0.678478328031
3271045000000,0.64233547116
3271088000000,0.619041042752
3271126000000,0.613115527403
3271128000000,0.611284838484
3271166000000,0.613673923655
3271208000000,0.632477998283
3271242000000,0.672580948813
3271281000000,0.727929167396
3271318000000,0.759353535363
3271357000000,0.82607456622
3271390000000,0.892816070961
3271428000000,0.952509118446
3271459000000,0.977460945042
3271460000000,0.997805917762
3271492000000,1.01243042393
3271528000000,1.0200765795
3271562000000,0.996694072523
3271597000000,0.962102153921
3271636000000,0.942481954288
3271641000000,0.921880942181
3271681000000,0.900696650252
3271720000000,0.857980223863
3271760000000,0.816828554003
3271803000000,0.797516679991
3271803000000,0.779381490611
3271843000000,0.762600016084
3271877000000,0.732707746997
3271912000000,0.706853009103
3271952000000,0.6841255007
3271991000000,0.673671677962
3271994000000,0.663689771658
3272034000000,0.654080646925
3272076000000,0.635753161292
3272112000000,0.618732521028
3272149000000,0.603230920845
3272185000000,0.589464060616
3272222000000,0.583299467983
3272225000000,0.577650907885
3272260000000,0.572541400551
3272293000000,0.563950523248
3272325000000,0.557524224881
3272368000000,0.553253085842
3272402000000,0.551921978915
3272402000000,0.551124806933
3272429000000,0.550859557871
