%time,field.data
3266804000000,0.726961977517
3267433000000,0.726638522102
3267450000000,0.725697602295
3267472000000,0.724183448037
3267493000000,0.722140387108
3267509000000,0.719612861253
3267526000000,0.716645435965
3267544000000,0.713282804504
3267565000000,0.709569786638
3267583000000,0.705551322546
3267604000000,0.701272462254
3267641000000,0.696774700818
3267675000000,0.687225814941
3267702000000,0.677089413275
3267735000000,0.666540443772
3267768000000,0.661164495877
3267803000000,0.650314602073
3267848000000,0.639725401577
3267884000000,0.630829819642
3267920000000,0.625362067241
3267958000000,0.62518661301
3267995000000,0.627730012899
3268036000000,0.639474115861
3268077000000,0.659877493198
3268115000000,0.672628397961
3268118000000,0.686643506097
3268153000000,0.701554883772
3268191000000,0.732366487728
3268228000000,0.761083784879
3268262000000,0.783420084008
3268294000000,0.78998381321
3268296000000,0.791320337132
3268324000000,0.787726435006
3268357000000,0.768309811812
3268390000000,0.738037271845
3268426000000,0.720834710049
3268427000000,0.703241947627
3268467000000,0.686192363106
3268503000000,0.656962571317
3268543000000,0.638152843586
3268582000000,0.633654176037
3268583000000,0.632748592069
3268625000000,0.635585076168
3268663000000,0.653870890324
3268689000000,0.691624272026
3268741000000,0.743035671548
3268776000000,0.77194578215
3268810000000,0.832657972365
3268846000000,0.892384838896
3268880000000,0.944699494464
3268915000000,0.966067640175
3268915000000,0.983071876579
3268952000000,0.994755122185
3268988000000,0.998304739566
3269025000000,0.973500157124
3269064000000,0.938973372668
3269102000000,0.919914208647
3269102000000,0.900341244369
3269147000000,0.880752869507
3269194000000,0.843390985794
3269236000000,0.811397778135
3269276000000,0.788330950705
3269322000000,0.776899165294
3269356000000,0.77509019834
3269357000000,0.77541867347
3269398000000,0.777521050349
3269437000000,0.785472224259
3269473000000,0.795445814656
3269509000000,0.803353377318
3269548000000,0.805505814024
3269549000000,0.805268689061
3269589000000,0.801642611636
3269607000000,0.785045418953
3269652000000,0.772866651387
3269653000000,0.758752091504
3269696000000,0.726669125948
3269727000000,0.709667433465
3269728000000,0.693019861603
3269763000000,0.677521492742
3269802000000,0.652510145002
3269841000000,0.638585988318
3269885000000,0.636597227803
3269886000000,0.638227852149
3269925000000,0.643679578903
3269966000000,0.669546409171
3270004000000,0.712953642596
3270045000000,0.739353071952
3270046000000,0.767979380467
3270086000000,0.798185754145
3270125000000,0.860702089383
3270163000000,0.921153979806
3270200000000,0.948666941822
3270201000000,0.973318806131
3270229000000,0.994223802763
3270266000000,1.02090952018
3270300000000,1.02085498614
3270332000000,1.00091212043
3270369000000,0.987796017862
3270375000000,0.973007750263
3270413000000,0.957063962593
3270453000000,0.923660072991
3270499000000,0.891257304105
3270539000000,0.863294730296
3270579000000,0.843128853146
3270613000000,0.836328708813
3270616000000,0.83135477767
3270653000000,0.827902735142
3270694000000,0.824277628335
3270724000000,0.82263989729
3270763000000,0.819701715161
3270797000000,0.816646423198
3270802000000,0.812200813962
3270838000000,0.805851220073
3270876000000,0.78635776516
3270909000000,0.759423282855
3270949000000,0.727896120239
3270984000000,0.711296166166
3271015000000,0.678629676973
3271045000000,0.651263648198
3271088000000,0.633389057152
3271126000000,0.62886097647
3271128000000,0.627550841049
3271166000000,0.629589570534
3271208000000,0.64503988971
3271243000000,0.678579104582
3271281000000,0.725016291125
3271318000000,0.751278561194
3271357000000,0.806543317655
3271390000000,0.860921689958
3271428000000,0.908703890618
3271459000000,0.928495333521
3271460000000,0.944666506849
3271492000000,0.956514388033
3271529000000,0.964416540704
3271562000000,0.949580108771
3271598000000,0.924831709213
3271635000000,0.909937585864
3271641000000,0.893839230108
3271681000000,0.876894775074
3271721000000,0.841797610592
3271760000000,0.807102050256
3271803000000,0.790595965802
3271803000000,0.77499619057
3271844000000,0.760488782481
3271877000000,0.734397510579
3271912000000,0.711368045728
3271952000000,0.690468565966
3271991000000,0.680538463244
3271994000000,0.670808655951
3272035000000,0.661170496412
3272076000000,0.641986515666
3272112000000,0.62337104595
3272150000000,0.605958030655
3272185000000,0.590381737022
3272222000000,0.583481056347
3272225000000,0.577278376309
3272260000000,0.571833914553
3272293000000,0.563123921853
3272325000000,0.557060375083
3272367000000,0.553330753313
3272402000000,0.552242563626
3272402000000,0.551619059592
3272429000000,0.551420164408
